File 1433_5.png: PSNR=21.19, SSIM=0.8425, time=0.0717s
File 1433_6.png: PSNR=21.27, SSIM=0.8371, time=0.0682s
File 1433_7.png: PSNR=21.35, SSIM=0.8325, time=0.0664s
File 1433_8.png: PSNR=21.38, SSIM=0.8256, time=0.0742s
File 1433_9.png: PSNR=21.42, SSIM=0.8212, time=0.0721s
File 1434_1.png: PSNR=15.70, SSIM=0.8481, time=0.0696s
File 1434_10.png: PSNR=17.01, SSIM=0.8456, time=0.0690s
File 1434_2.png: PSNR=15.84, SSIM=0.8483, time=0.0606s
File 1434_3.png: PSNR=15.98, SSIM=0.8482, time=0.0531s
File 1434_4.png: PSNR=16.13, SSIM=0.8482, time=0.0581s
File 1434_5.png: PSNR=16.28, SSIM=0.8481, time=0.0546s
File 1434_6.png: PSNR=16.43, SSIM=0.8478, time=0.0554s
File 1434_7.png: PSNR=16.58, SSIM=0.8475, time=0.0529s
File 1434_8.png: PSNR=16.73, SSIM=0.8469, time=0.0527s
File 1434_9.png: PSNR=16.88, SSIM=0.8465, time=0.0529s
File 1435_1.png: PSNR=18.17, SSIM=0.8873, time=0.0523s
File 1435_10.png: PSNR=18.95, SSIM=0.8573, time=0.0542s
File 1435_2.png: PSNR=18.33, SSIM=0.8844, time=0.0644s
File 1435_3.png: PSNR=18.50, SSIM=0.8805, time=0.0615s
File 1435_4.png: PSNR=18.38, SSIM=0.8778, time=0.0616s
File 1435_5.png: PSNR=18.51, SSIM=0.8752, time=0.0481s
File 1435_6.png: PSNR=18.63, SSIM=0.8717, time=0.0718s
File 1435_7.png: PSNR=18.74, SSIM=0.8684, time=0.0597s
File 1435_8.png: PSNR=18.82, SSIM=0.8647, time=0.0680s
File 1435_9.png: PSNR=18.90, SSIM=0.8610, time=0.0499s
File 1436_1.png: PSNR=15.36, SSIM=0.8866, time=0.0672s
File 1436_10.png: PSNR=16.91, SSIM=0.8920, time=0.0623s
File 1436_2.png: PSNR=15.50, SSIM=0.8875, time=0.0617s
File 1436_3.png: PSNR=15.66, SSIM=0.8882, time=0.0484s
File 1436_4.png: PSNR=15.82, SSIM=0.8885, time=0.0585s
File 1436_5.png: PSNR=16.00, SSIM=0.8896, time=0.0609s
File 1436_6.png: PSNR=16.16, SSIM=0.8903, time=0.0644s
File 1436_7.png: PSNR=16.34, SSIM=0.8908, time=0.0497s
File 1436_8.png: PSNR=16.52, SSIM=0.8913, time=0.0541s
File 1436_9.png: PSNR=16.71, SSIM=0.8916, time=0.0538s
File 1437_1.png: PSNR=16.81, SSIM=0.8543, time=0.0624s
File 1437_10.png: PSNR=18.40, SSIM=0.8407, time=0.0519s
File 1437_2.png: PSNR=16.99, SSIM=0.8545, time=0.0578s
File 1437_3.png: PSNR=17.19, SSIM=0.8540, time=0.0534s
File 1437_4.png: PSNR=17.33, SSIM=0.8523, time=0.0622s
File 1437_5.png: PSNR=17.53, SSIM=0.8512, time=0.0531s
File 1437_6.png: PSNR=17.72, SSIM=0.8498, time=0.0540s
File 1437_7.png: PSNR=17.91, SSIM=0.8479, time=0.0631s
File 1437_8.png: PSNR=18.09, SSIM=0.8461, time=0.0601s
File 1437_9.png: PSNR=18.26, SSIM=0.8435, time=0.0632s
File 1438_1.png: PSNR=19.99, SSIM=0.8616, time=0.0600s
File 1438_10.png: PSNR=19.59, SSIM=0.8173, time=0.0646s
File 1438_2.png: PSNR=20.00, SSIM=0.8553, time=0.0826s
File 1438_3.png: PSNR=20.00, SSIM=0.8493, time=0.0794s
File 1438_4.png: PSNR=19.99, SSIM=0.8446, time=0.0742s
File 1438_5.png: PSNR=19.97, SSIM=0.8395, time=0.0713s
File 1438_6.png: PSNR=19.93, SSIM=0.8348, time=0.0592s
File 1438_7.png: PSNR=19.86, SSIM=0.8299, time=0.0610s
File 1438_8.png: PSNR=19.79, SSIM=0.8252, time=0.0576s
File 1438_9.png: PSNR=19.70, SSIM=0.8211, time=0.0519s
File 1439_1.png: PSNR=15.85, SSIM=0.8742, time=0.0618s
File 1439_10.png: PSNR=16.79, SSIM=0.8725, time=0.0587s
File 1439_2.png: PSNR=15.96, SSIM=0.8741, time=0.0656s
File 1439_3.png: PSNR=16.06, SSIM=0.8739, time=0.0623s
File 1439_4.png: PSNR=16.17, SSIM=0.8740, time=0.0583s
File 1439_5.png: PSNR=16.28, SSIM=0.8733, time=0.0706s
File 1439_6.png: PSNR=16.39, SSIM=0.8732, time=0.0636s
File 1439_7.png: PSNR=16.49, SSIM=0.8731, time=0.0639s
File 1439_8.png: PSNR=16.60, SSIM=0.8727, time=0.0620s
File 1439_9.png: PSNR=16.69, SSIM=0.8726, time=0.0704s
File 1440_1.png: PSNR=16.44, SSIM=0.8317, time=0.0690s
File 1440_10.png: PSNR=20.34, SSIM=0.8767, time=0.0665s
File 1440_2.png: PSNR=16.79, SSIM=0.8397, time=0.0629s
File 1440_3.png: PSNR=17.18, SSIM=0.8473, time=0.0598s
File 1440_4.png: PSNR=17.60, SSIM=0.8543, time=0.0600s
File 1440_5.png: PSNR=17.93, SSIM=0.8580, time=0.0521s
File 1440_6.png: PSNR=18.42, SSIM=0.8648, time=0.0744s
File 1440_7.png: PSNR=18.91, SSIM=0.8693, time=0.0587s
File 1440_8.png: PSNR=19.40, SSIM=0.8725, time=0.0533s
File 1440_9.png: PSNR=19.89, SSIM=0.8748, time=0.0506s
File 1441_1.png: PSNR=21.10, SSIM=0.8930, time=0.0609s
File 1441_10.png: PSNR=21.69, SSIM=0.8615, time=0.0602s
File 1441_2.png: PSNR=21.21, SSIM=0.8902, time=0.0512s
File 1441_3.png: PSNR=21.31, SSIM=0.8858, time=0.0544s
File 1441_4.png: PSNR=21.40, SSIM=0.8825, time=0.0585s
File 1441_5.png: PSNR=21.48, SSIM=0.8790, time=0.0592s
File 1441_6.png: PSNR=21.55, SSIM=0.8756, time=0.0614s
File 1441_7.png: PSNR=21.61, SSIM=0.8720, time=0.0646s
File 1441_8.png: PSNR=21.65, SSIM=0.8683, time=0.0689s
File 1441_9.png: PSNR=21.67, SSIM=0.8647, time=0.0707s
File 1442_1.png: PSNR=18.17, SSIM=0.8833, time=0.0704s
File 1442_10.png: PSNR=19.13, SSIM=0.8281, time=0.0770s
File 1442_2.png: PSNR=18.28, SSIM=0.8780, time=0.0794s
File 1442_3.png: PSNR=18.48, SSIM=0.8724, time=0.0664s
File 1442_4.png: PSNR=18.56, SSIM=0.8659, time=0.0711s
File 1442_5.png: PSNR=18.71, SSIM=0.8603, time=0.0705s
File 1442_6.png: PSNR=18.84, SSIM=0.8538, time=0.0725s
File 1442_7.png: PSNR=18.95, SSIM=0.8474, time=0.0668s
File 1442_8.png: PSNR=19.04, SSIM=0.8408, time=0.0800s
File 1442_9.png: PSNR=19.10, SSIM=0.8345, time=0.0699s
File 1443_1.png: PSNR=16.29, SSIM=0.8492, time=0.0736s
File 1443_10.png: PSNR=17.41, SSIM=0.8370, time=0.0697s
File 1443_2.png: PSNR=16.39, SSIM=0.8483, time=0.0617s
File 1443_3.png: PSNR=16.52, SSIM=0.8475, time=0.0560s
File 1443_4.png: PSNR=16.64, SSIM=0.8463, time=0.0513s
File 1443_5.png: PSNR=16.79, SSIM=0.8443, time=0.0497s
File 1443_6.png: PSNR=16.91, SSIM=0.8431, time=0.0542s
File 1443_7.png: PSNR=17.05, SSIM=0.8425, time=0.0523s
File 1443_8.png: PSNR=17.18, SSIM=0.8393, time=0.0494s
File 1443_9.png: PSNR=17.30, SSIM=0.8384, time=0.0520s
File 1444_1.png: PSNR=23.95, SSIM=0.8683, time=0.0553s
File 1444_10.png: PSNR=21.86, SSIM=0.7669, time=0.0500s
File 1444_2.png: PSNR=23.91, SSIM=0.8559, time=0.0546s
File 1444_3.png: PSNR=23.80, SSIM=0.8432, time=0.0610s
File 1444_4.png: PSNR=23.67, SSIM=0.8315, time=0.0617s
File 1444_5.png: PSNR=23.49, SSIM=0.8205, time=0.0563s
File 1444_6.png: PSNR=23.25, SSIM=0.8091, time=0.0691s
File 1444_7.png: PSNR=22.96, SSIM=0.7981, time=0.0743s
File 1444_8.png: PSNR=22.63, SSIM=0.7876, time=0.0727s
File 1444_9.png: PSNR=22.27, SSIM=0.7772, time=0.0659s
File 1445_1.png: PSNR=21.74, SSIM=0.9296, time=0.0688s
File 1445_10.png: PSNR=21.76, SSIM=0.8882, time=0.0774s
File 1445_2.png: PSNR=21.83, SSIM=0.9254, time=0.0723s
File 1445_3.png: PSNR=21.91, SSIM=0.9210, time=0.0720s
File 1445_4.png: PSNR=21.97, SSIM=0.9165, time=0.0707s
File 1445_5.png: PSNR=22.01, SSIM=0.9121, time=0.0548s
File 1445_6.png: PSNR=22.02, SSIM=0.9073, time=0.0515s
File 1445_7.png: PSNR=22.00, SSIM=0.9026, time=0.0491s
File 1445_8.png: PSNR=21.95, SSIM=0.8974, time=0.0540s
File 1445_9.png: PSNR=21.86, SSIM=0.8927, time=0.0534s
File 1446_1.png: PSNR=22.64, SSIM=0.9342, time=0.0531s
File 1446_10.png: PSNR=22.61, SSIM=0.8874, time=0.0503s
File 1446_2.png: PSNR=22.80, SSIM=0.9295, time=0.0501s
File 1446_3.png: PSNR=22.93, SSIM=0.9248, time=0.0549s
File 1446_4.png: PSNR=22.89, SSIM=0.9194, time=0.0776s
File 1446_5.png: PSNR=22.95, SSIM=0.9144, time=0.0575s
File 1446_6.png: PSNR=22.97, SSIM=0.9091, time=0.0580s
File 1446_7.png: PSNR=22.96, SSIM=0.9038, time=0.0543s
File 1446_8.png: PSNR=22.89, SSIM=0.8980, time=0.0539s
File 1446_9.png: PSNR=22.78, SSIM=0.8929, time=0.0556s
File 1447_1.png: PSNR=19.08, SSIM=0.9112, time=0.0516s
File 1447_10.png: PSNR=20.28, SSIM=0.8698, time=0.0681s
File 1447_2.png: PSNR=19.25, SSIM=0.9073, time=0.0527s
File 1447_3.png: PSNR=19.43, SSIM=0.9034, time=0.0647s
File 1447_4.png: PSNR=19.59, SSIM=0.8986, time=0.0608s
File 1447_5.png: PSNR=19.75, SSIM=0.8944, time=0.0634s
File 1447_6.png: PSNR=19.89, SSIM=0.8897, time=0.0521s
File 1447_7.png: PSNR=20.02, SSIM=0.8848, time=0.0595s
File 1447_8.png: PSNR=20.14, SSIM=0.8792, time=0.0534s
File 1447_9.png: PSNR=20.22, SSIM=0.8745, time=0.0665s
File 1448_1.png: PSNR=21.32, SSIM=0.9285, time=0.0618s
File 1448_10.png: PSNR=22.05, SSIM=0.8974, time=0.0683s
File 1448_2.png: PSNR=21.49, SSIM=0.9260, time=0.0575s
File 1448_3.png: PSNR=21.65, SSIM=0.9234, time=0.0623s
File 1448_4.png: PSNR=21.80, SSIM=0.9201, time=0.0756s
File 1448_5.png: PSNR=21.93, SSIM=0.9166, time=0.0680s
File 1448_6.png: PSNR=21.91, SSIM=0.9134, time=0.0738s
File 1448_7.png: PSNR=21.99, SSIM=0.9102, time=0.0761s
File 1448_8.png: PSNR=22.03, SSIM=0.9047, time=0.0901s
File 1448_9.png: PSNR=22.06, SSIM=0.9010, time=0.0751s
File 1449_1.png: PSNR=22.46, SSIM=0.9395, time=0.0719s
File 1449_10.png: PSNR=23.28, SSIM=0.9044, time=0.0788s
File 1449_2.png: PSNR=22.67, SSIM=0.9366, time=0.0662s
File 1449_3.png: PSNR=22.78, SSIM=0.9334, time=0.0679s
File 1449_4.png: PSNR=22.96, SSIM=0.9298, time=0.0709s
File 1449_5.png: PSNR=23.11, SSIM=0.9260, time=0.0669s
File 1449_6.png: PSNR=23.23, SSIM=0.9220, time=0.0803s
File 1449_7.png: PSNR=23.32, SSIM=0.9180, time=0.0746s
File 1449_8.png: PSNR=23.36, SSIM=0.9135, time=0.0714s
File 1449_9.png: PSNR=23.35, SSIM=0.9090, time=0.0674s
File 1709_0.95_0.08.jpg: PSNR=16.38, SSIM=0.8615, time=0.0850s
File 1712_0.8_0.08.jpg: PSNR=15.34, SSIM=0.8344, time=0.0804s
File 1713_1_0.08.jpg: PSNR=15.26, SSIM=0.8820, time=0.0715s
File 1714_1_0.2.jpg: PSNR=19.33, SSIM=0.8322, time=0.1062s
File 1716_0.95_0.12.jpg: PSNR=15.33, SSIM=0.7978, time=0.0798s
File 1718_0.9_0.2.jpg: PSNR=12.53, SSIM=0.7836, time=0.1045s
File 1722_0.95_0.16.jpg: PSNR=18.98, SSIM=0.9098, time=0.0744s
File 1724_0.95_0.2.jpg: PSNR=19.70, SSIM=0.9294, time=0.0742s
File 1726_0.85_0.12.jpg: PSNR=16.77, SSIM=0.8598, time=0.0955s
File 1728_0.9_0.12.jpg: PSNR=17.54, SSIM=0.9083, time=0.0726s
File 1730_0.85_0.08.jpg: PSNR=18.11, SSIM=0.9150, time=0.0506s
File 1731_0.85_0.2.jpg: PSNR=20.88, SSIM=0.9166, time=0.0398s
File 1732_0.95_0.2.jpg: PSNR=21.93, SSIM=0.8769, time=0.0765s
File 1734_1_0.08.jpg: PSNR=17.91, SSIM=0.8820, time=0.0340s
File 1736_0.8_0.08.jpg: PSNR=21.79, SSIM=0.9620, time=0.0702s
File 1738_1_0.2.jpg: PSNR=22.47, SSIM=0.9367, time=0.0784s
File 1741_0.85_0.16.jpg: PSNR=16.02, SSIM=0.8754, time=0.0801s
File 1742_0.85_0.12.jpg: PSNR=16.57, SSIM=0.9153, time=0.0702s
File 1743_0.85_0.08.jpg: PSNR=10.57, SSIM=0.6774, time=0.0722s
File 1744_0.85_0.08.jpg: PSNR=15.03, SSIM=0.8798, time=0.0435s
File 1747_0.8_0.16.jpg: PSNR=13.50, SSIM=0.8369, time=0.0284s
File 1749_0.8_0.2.jpg: PSNR=18.45, SSIM=0.8485, time=0.0680s
File 1753_0.9_0.08.jpg: PSNR=16.65, SSIM=0.8451, time=0.0403s
File 1756_0.9_0.12.jpg: PSNR=17.01, SSIM=0.8794, time=0.0414s
File 1757_0.85_0.16.jpg: PSNR=17.09, SSIM=0.9028, time=0.0447s
File 1759_0.8_0.12.jpg: PSNR=14.96, SSIM=0.8332, time=0.0697s
File 1760_1_0.16.jpg: PSNR=14.26, SSIM=0.7394, time=0.0750s
File 1765_0.85_0.12.jpg: PSNR=17.56, SSIM=0.8754, time=0.0812s
File 1771_1_0.08.jpg: PSNR=15.66, SSIM=0.8529, time=0.0445s
File 1774_0.95_0.2.jpg: PSNR=18.92, SSIM=0.8855, time=0.0782s
File 1778_0.9_0.08.jpg: PSNR=14.40, SSIM=0.8606, time=0.0442s
File 1781_0.8_0.2.jpg: PSNR=15.24, SSIM=0.8733, time=0.0455s
File 1784_0.8_0.08.jpg: PSNR=14.53, SSIM=0.8410, time=0.0391s
File 1790_1_0.16.jpg: PSNR=17.74, SSIM=0.8116, time=0.0725s
File 1800_1_0.16.jpg: PSNR=13.43, SSIM=0.8225, time=0.0777s
File 1805_0.85_0.12.jpg: PSNR=15.91, SSIM=0.8011, time=0.0828s
File 1812_1_0.16.jpg: PSNR=17.48, SSIM=0.8554, time=0.0459s
File 1815_1_0.2.jpg: PSNR=18.37, SSIM=0.8426, time=0.0391s
File 1818_0.85_0.12.jpg: PSNR=16.11, SSIM=0.8917, time=0.0735s
File 1821_0.8_0.08.jpg: PSNR=11.73, SSIM=0.7970, time=0.0530s
File 1822_1_0.08.jpg: PSNR=15.64, SSIM=0.8133, time=0.0386s
File 1824_0.95_0.08.jpg: PSNR=13.51, SSIM=0.8076, time=0.0433s
File 1826_0.9_0.08.jpg: PSNR=19.83, SSIM=0.9319, time=0.0376s
File 1828_0.85_0.08.jpg: PSNR=12.26, SSIM=0.8329, time=0.0398s
File 1831_0.8_0.16.jpg: PSNR=13.58, SSIM=0.8278, time=0.0409s
File 1832_0.95_0.08.jpg: PSNR=15.15, SSIM=0.8684, time=0.0452s
File 1834_1_0.08.jpg: PSNR=9.98, SSIM=0.7375, time=0.0734s
File 1837_0.9_0.08.jpg: PSNR=12.29, SSIM=0.8301, time=0.0379s
File 1839_0.8_0.12.jpg: PSNR=17.07, SSIM=0.9198, time=0.0401s
File 1840_0.85_0.08.jpg: PSNR=14.13, SSIM=0.8784, time=0.0614s
File 1843_0.8_0.12.jpg: PSNR=21.17, SSIM=0.9180, time=0.0428s
File 1845_0.9_0.08.jpg: PSNR=15.49, SSIM=0.8788, time=0.0776s
File 1846_0.9_0.08.jpg: PSNR=18.57, SSIM=0.8569, time=0.0398s
File 1848_0.8_0.12.jpg: PSNR=16.99, SSIM=0.8816, time=0.0422s
File 1849_1_0.12.jpg: PSNR=17.31, SSIM=0.9075, time=0.0418s
File 1851_0.85_0.08.jpg: PSNR=24.19, SSIM=0.9451, time=0.0383s
File 1852_0.85_0.08.jpg: PSNR=13.60, SSIM=0.8335, time=0.0405s
File 1853_0.85_0.08.jpg: PSNR=12.20, SSIM=0.8107, time=0.0755s
File 1855_0.9_0.08.jpg: PSNR=12.11, SSIM=0.7356, time=0.0588s
File 1857_0.8_0.12.jpg: PSNR=16.49, SSIM=0.8077, time=0.0423s
File 1858_0.95_0.08.jpg: PSNR=17.74, SSIM=0.8607, time=0.0787s
File 1859_0.85_0.16.jpg: PSNR=13.42, SSIM=0.7553, time=0.0755s
File 1861_0.85_0.2.jpg: PSNR=13.42, SSIM=0.7990, time=0.0916s
File 1862_0.8_0.12.jpg: PSNR=17.51, SSIM=0.8505, time=0.0851s
File 1863_1_0.08.jpg: PSNR=13.82, SSIM=0.7787, time=0.1059s
File 1865_0.85_0.08.jpg: PSNR=14.05, SSIM=0.8385, time=0.0449s
File 1867_0.8_0.2.jpg: PSNR=15.62, SSIM=0.9042, time=0.0503s
File 1868_1_0.08.jpg: PSNR=21.72, SSIM=0.9217, time=0.0412s
File 1869_1_0.2.jpg: PSNR=25.98, SSIM=0.9822, time=0.0504s
File 1871_0.95_0.08.jpg: PSNR=24.10, SSIM=0.9625, time=0.0465s
File 1872_0.95_0.08.jpg: PSNR=11.53, SSIM=0.7898, time=0.0479s
File 1873_0.85_0.16.jpg: PSNR=12.40, SSIM=0.8312, time=0.0527s
File 1874_0.85_0.12.jpg: PSNR=14.55, SSIM=0.8421, time=0.0452s
File 1875_0.85_0.08.jpg: PSNR=15.52, SSIM=0.8719, time=0.0393s
File 1876_1_0.16.jpg: PSNR=19.30, SSIM=0.8833, time=0.0413s
File 1877_0.9_0.12.jpg: PSNR=18.18, SSIM=0.8158, time=0.0462s
File 1878_0.9_0.12.jpg: PSNR=10.89, SSIM=0.7455, time=0.0509s
File 1879_0.9_0.08.jpg: PSNR=16.86, SSIM=0.8525, time=0.0494s
File 1880_0.9_0.08.jpg: PSNR=18.69, SSIM=0.8865, time=0.0562s
File 1881_0.8_0.16.jpg: PSNR=18.68, SSIM=0.9134, time=0.1066s
File 1882_0.85_0.2.jpg: PSNR=17.26, SSIM=0.8350, time=0.0504s
File 1883_0.8_0.12.jpg: PSNR=12.60, SSIM=0.7643, time=0.1024s
File 1887_0.95_0.08.jpg: PSNR=24.25, SSIM=0.9385, time=0.0593s
File 1889_0.85_0.08.jpg: PSNR=14.24, SSIM=0.8182, time=0.0474s
File 1891_0.9_0.16.jpg: PSNR=13.59, SSIM=0.8149, time=0.0504s
File 1893_0.9_0.2.jpg: PSNR=18.73, SSIM=0.8086, time=0.0532s
File 1896_0.9_0.08.jpg: PSNR=19.20, SSIM=0.9185, time=0.0615s
File 1898_0.85_0.08.jpg: PSNR=11.97, SSIM=0.7645, time=0.0609s
File 1899_0.8_0.08.jpg: PSNR=17.76, SSIM=0.9001, time=0.0730s
File 1900_0.8_0.08.jpg: PSNR=21.00, SSIM=0.9204, time=0.0864s
File 1903_0.95_0.08.jpg: PSNR=18.37, SSIM=0.9348, time=0.0634s
File 1909_0.85_0.2.jpg: PSNR=13.16, SSIM=0.8077, time=0.1149s
File 1913_0.95_0.08.jpg: PSNR=19.88, SSIM=0.9388, time=0.0652s
File 1915_1_0.08.jpg: PSNR=13.82, SSIM=0.8147, time=0.0999s
File 1917_0.95_0.2.jpg: PSNR=23.53, SSIM=0.9151, time=0.0943s
File 1919_1_0.08.jpg: PSNR=16.18, SSIM=0.8987, time=0.0926s
File 1920_0.95_0.16.jpg: PSNR=15.28, SSIM=0.8861, time=0.1153s
File 1921_0.95_0.08.jpg: PSNR=21.65, SSIM=0.9114, time=0.1040s
File 1923_0.9_0.08.jpg: PSNR=17.93, SSIM=0.8731, time=0.0562s
File 1924_0.85_0.12.jpg: PSNR=16.50, SSIM=0.8546, time=0.1055s
File 1926_0.9_0.16.jpg: PSNR=16.51, SSIM=0.8771, time=0.0657s
File 1927_0.9_0.08.jpg: PSNR=17.48, SSIM=0.8675, time=0.0624s
File 1928_0.9_0.08.jpg: PSNR=17.40, SSIM=0.8907, time=0.0792s
File 1930_0.8_0.08.jpg: PSNR=13.76, SSIM=0.8494, time=0.0532s
File 1931_0.8_0.08.jpg: PSNR=17.93, SSIM=0.8911, time=0.0516s
File 1932_0.8_0.2.jpg: PSNR=14.10, SSIM=0.8424, time=0.0796s
File 1933_0.8_0.2.jpg: PSNR=14.14, SSIM=0.8549, time=0.0619s
File 1934_1_0.08.jpg: PSNR=15.21, SSIM=0.8690, time=0.0425s
File 1936_0.95_0.08.jpg: PSNR=19.73, SSIM=0.9306, time=0.0445s
File 1938_0.85_0.12.jpg: PSNR=11.65, SSIM=0.7656, time=0.0556s
File 1940_0.9_0.16.jpg: PSNR=14.48, SSIM=0.8441, time=0.0628s
File 1942_0.85_0.08.jpg: PSNR=12.82, SSIM=0.7448, time=0.0612s
File 1944_0.9_0.16.jpg: PSNR=10.84, SSIM=0.6791, time=0.0613s
File 1945_0.9_0.12.jpg: PSNR=14.48, SSIM=0.8483, time=0.0444s
File 1947_0.8_0.16.jpg: PSNR=12.21, SSIM=0.7832, time=0.0405s
File 1949_0.8_0.2.jpg: PSNR=17.81, SSIM=0.8477, time=0.0495s
File 1950_1_0.08.jpg: PSNR=20.02, SSIM=0.9608, time=0.0642s
File 1953_0.8_0.2.jpg: PSNR=15.08, SSIM=0.8677, time=0.0778s
File 1954_1_0.08.jpg: PSNR=19.52, SSIM=0.8904, time=0.0827s
File 1956_0.8_0.12.jpg: PSNR=14.74, SSIM=0.8258, time=0.0865s
File 1958_0.9_0.08.jpg: PSNR=19.58, SSIM=0.9472, time=0.0742s
File 1960_0.85_0.2.jpg: PSNR=20.58, SSIM=0.8996, time=0.0402s
File 1962_0.9_0.08.jpg: PSNR=14.94, SSIM=0.7859, time=0.0404s
File 1964_0.85_0.2.jpg: PSNR=17.67, SSIM=0.8621, time=0.0617s
File 1966_0.9_0.08.jpg: PSNR=15.01, SSIM=0.8016, time=0.0434s
File 1968_0.8_0.12.jpg: PSNR=11.97, SSIM=0.7414, time=0.0479s
File 1970_0.9_0.08.jpg: PSNR=21.43, SSIM=0.9374, time=0.0419s
File 1971_1_0.08.jpg: PSNR=20.74, SSIM=0.9282, time=0.0371s
File 1973_0.95_0.08.jpg: PSNR=14.46, SSIM=0.8742, time=0.0491s
File 1975_0.85_0.12.jpg: PSNR=13.05, SSIM=0.8492, time=0.0336s
File 1977_0.8_0.08.jpg: PSNR=12.86, SSIM=0.8256, time=0.0462s
File 1981_0.8_0.2.jpg: PSNR=13.10, SSIM=0.8493, time=0.0418s
File 1982_1_0.08.jpg: PSNR=15.83, SSIM=0.9048, time=0.0371s
File 1984_0.85_0.08.jpg: PSNR=11.43, SSIM=0.7487, time=0.0367s
File 1986_0.9_0.08.jpg: PSNR=11.89, SSIM=0.7796, time=0.0457s
File 1988_0.8_0.12.jpg: PSNR=15.21, SSIM=0.8367, time=0.0476s
Average PSNR Indoor : 17.37, Average PSNR Outdoor : 18.01, Average SSIM Indoor : 0.8536, Average SSIM Outdoor : 0.8224, Average time Indoor : 0.0619s, Average time Outdoor : 0.0641s
